,latitude,longitude,num_clinics_hospitals,num_touristic_attractions,num_museums,num_theatres,num_schools,num_universities,num_kindergartens,num_churches,num_shops,num_malls,num_restaurants,num_cinemas,num_fitness_centres,has_airport,has_train_station,has_subway,num_atms,num_banks,num_residential_buildings,num_offices,has_bus_station,lat_long,id,atm_group,address,address_rus,address_rus_full,federal_district,region,subregional_district,subregional_subdistrict,town,subtown_district,subtown_subdistrict,street,house,route,metro,airport,target,is_capital
1780,56.577967,84.918094,0,0,0,0,1,0,1,0,14,0,1,0,2,0,0,0,4,0,8,0,1,56.577967 84.918094,2054.0,3185.5,"pobedy, 12-b              seversk","улица победы, 12а, северск, томская область, россия, 636019","россия, томская область, северск, улица победы, 12а",сибирский федеральный округ,томская область,городской округ северск,,северск,,,улица победы,12а,,,,-0.025938220090283,0
1781,56.577967,84.918094,0,0,0,0,1,0,1,0,14,0,1,0,2,0,0,0,4,0,8,0,1,56.577967 84.918094,5710.0,5478.0,"d. 12b, ul. pobedy        seversk g","улица победы, 12а, северск, томская область, россия, 636019","россия, томская область, северск, улица победы, 12а",сибирский федеральный округ,томская область,городской округ северск,,северск,,,улица победы,12а,,,,-0.0528612048771908,0
1782,56.608739,84.887102,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,3,1,0,0,1,56.608739 84.887102,2055.0,3185.5,"transportnay, 30          seversk","транспортная улица, 30, северск, томская область, россия, 636000","россия, томская область, северск, транспортная улица, 30",сибирский федеральный округ,томская область,городской округ северск,,северск,,,транспортная улица,30,,,,0.0146221654593617,0
1783,56.474112,84.949697,1,1,1,0,0,3,0,1,40,0,5,0,0,0,0,0,8,3,88,8,1,56.474112 84.949697,2070.0,3185.5,"lenina, 40                tomsk","проспект ленина, 40, томск, россия, 634034","россия, томск, проспект ленина, 40",сибирский федеральный округ,томская область,городской округ томск,,томск,,,проспект ленина,40,,,,-0.0062556812775596,0
1784,56.494083,84.950218,3,1,1,0,0,0,1,0,103,0,7,0,2,0,0,0,11,8,126,14,1,56.494083 84.950218,2074.0,3185.5,"1905 goda, 14-1           tomsk","переулок 1905 года, 14/1, томск, россия, 634009","россия, томск, переулок 1905 года, 14/1",сибирский федеральный округ,томская область,городской округ томск,,томск,,,переулок 1905 года,14/1,,,,-0.0005588585006948,0
1785,56.494083,84.950218,3,1,1,0,0,0,1,0,103,0,7,0,2,0,0,0,11,8,126,14,1,56.494083 84.950218,806.0,1942.0,14/1 1905 goda str        tomsk,"переулок 1905 года, 14/1, томск, россия, 634009","россия, томск, переулок 1905 года, 14/1",сибирский федеральный округ,томская область,городской округ томск,,томск,,,переулок 1905 года,14/1,,,,0.0090592938709772,0
1786,56.466678,84.969595,4,0,0,0,0,0,1,0,129,0,2,0,1,0,0,0,4,6,158,8,1,56.466678 84.969595,2080.0,3185.5,"kirova, 36                tomsk","проспект кирова, 36, томск, россия","россия, томск, проспект кирова, 36",сибирский федеральный округ,томская область,городской округ томск,,томск,,,проспект кирова,36,,,,-0.0537303562000769,0
1787,56.525375,84.973853,0,0,0,0,0,0,0,0,37,0,0,0,1,0,0,0,3,3,80,0,1,56.525375 84.973853,2089.0,3185.5,"lenskaja, 53              tomsk","ленская улица, 53, томск, россия, 634027","россия, томск, ленская улица, 53",сибирский федеральный округ,томская область,городской округ томск,,томск,,,ленская улица,53,,,,0.0514753214448876,0
1788,51.844408,55.13349,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,52,0,1,51.844408 55.13349,2103.0,3185.5,"salmyshskaja, 2           orenburg","салмышская улица, 2, оренбург, россия, 460056","россия, оренбург, салмышская улица, 2",приволжский федеральный округ,оренбургская область,городской округ оренбург,,оренбург,,,салмышская улица,2,,,,-0.0828039403218346,0
1789,51.815705,55.139149,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,30,0,1,51.815705 55.139149,2114.0,3185.5,"pobedy, 155               orenburg","проспект победы, 155, оренбург, россия","россия, оренбург, проспект победы, 155",приволжский федеральный округ,оренбургская область,городской округ оренбург,,оренбург,,,проспект победы,155,,,,-0.1414640776563427,0
1790,45.32825,42.85175,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,1,37,0,1,45.32825 42.85175,2126.0,3185.5,"pl. vystavochnaja,        svetlograd","выставочная площадь, светлоград, петровский городской округ, ставропольский край, россия","россия, ставропольский край, петровский муниципальный округ, светлоград, выставочная площадь",северо-кавказский федеральный округ,ставропольский край,петровский муниципальный округ,,светлоград,,,выставочная площадь,,,,,0.0074766064850281,0
1791,44.628511,41.944667,2,0,1,0,2,0,0,0,26,0,2,0,0,0,0,0,0,3,45,0,1,44.628511 41.944667,2129.0,3185.5,"ul. gagarina, 56          nevinnomyssk","улица гагарина, 56, невинномысск, ставропольский край, россия, 357100","россия, ставропольский край, невинномысск, улица гагарина, 56",северо-кавказский федеральный округ,ставропольский край,городской округ невинномысск,,невинномысск,,,улица гагарина,56,,,,-0.1289279803941198,0
1792,54.605469,53.69155,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,1,1,35,0,0,54.605469 53.69155,2139.0,3185.5,tujmazy pugacheva 1       tujmazy,"улица пугачёва, 1, туймазы, республика башкортостан, россия, 452754","россия, республика башкортостан, туймазы, улица пугачёва, 1",приволжский федеральный округ,республика башкортостан,туймазинский район,городское поселение туймазы,туймазы,,,улица пугачёва,1,,,,-0.0435694951232874,0
1793,54.732792,55.947866,5,0,5,1,0,0,0,0,154,1,16,0,0,0,0,0,5,10,65,8,1,54.732792 55.947866,2140.0,3185.5,ufa m.karima 42           ufa,"улица мустая карима, 42, уфа, республика башкортостан, россия, 450077","россия, республика башкортостан, уфа, улица мустая карима, 42",приволжский федеральный округ,республика башкортостан,городской округ уфа,,уфа,,,улица мустая карима,42,,,,-0.0380637965225881,0
1794,55.020187,82.92246,3,0,2,1,0,0,1,0,51,0,7,0,0,0,0,0,5,3,14,2,1,55.020187 82.92246,2145.0,3185.5,"ul. krasny pr, 1          novosibirsk","красный проспект, 1, новосибирск, россия, 630007","россия, новосибирск, красный проспект, 1",сибирский федеральный округ,новосибирская область,городской округ новосибирск,,новосибирск,,,красный проспект,1,,,,-0.1381458723632617,0
1795,55.020657,82.971732,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2,1,218,0,1,55.020657 82.971732,2148.0,3185.5,"ul.nikitina, 112a         novosibirsk","улица никитина, 112а, новосибирск, россия, 630039","россия, новосибирск, улица никитина, 112а",сибирский федеральный округ,новосибирская область,городской округ новосибирск,,новосибирск,,,улица никитина,112а,,,,-0.1450012314747548,0
